reservation_datetime,heure,heure_int,minute,jour_semaine,season,ville,gouvernorat,zone_type,latitude,longitude,population,intensite_ville,has_beach,beach_name,periode,cause_circulation,weather_code,weathercode_raw,weather_label,weather_mult,temperature_2m,precipitation,rain,windspeed_10m,visibility,sunrise,sunset,trafic_niveau,trafic_label,demande,indice_congestion,retard_estime_min,vitesse_moy_kmh,chauffeurs_actifs,is_night,is_ramadan_slot,is_friday_slot,is_school_slot,is_prayer_slot,is_beach_hour,beach_peak_reason,beach_surge_applied,beach_surge_value,surge_multiplier,is_ramadan_last_week,is_aid_el_fitr,is_aid_adha_week,is_new_year_eve,is_new_year_days,special_event,weather_estimated
2026-04-08 10:53:26,14:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,reprise_après_déjeuner,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,68,10,25,5,0,0,0,0,0,1,afflux_matin,1,1.15,2.022,0,0,0,0,0,none,False
2026-04-08 10:53:26,15:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,flux_habituel,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,50,7,38,6,0,0,0,0,0,1,afflux_matin,1,1.15,1.702,0,0,0,0,0,none,False
2026-04-08 10:53:26,15:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,flux_habituel,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,53,4,38,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.648,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,flux_habituel,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,68,10,28,6,0,0,0,0,0,1,afflux_matin,1,1.15,2.012,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:15,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,flux_habituel,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,79,12,28,6,0,0,0,0,0,1,afflux_matin,1,1.15,2.289,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sortie_écoles_privées,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,76,8,23,6,0,0,0,0,0,1,afflux_matin,1,1.15,2.168,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sortie_écoles_privées,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,72,10,25,5,0,0,0,0,0,1,afflux_matin,1,1.15,2.049,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,pic_absolu_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,76,21,12,6,0,0,0,0,0,1,afflux_matin,1,1.15,2.085,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:15,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,pic_absolu_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,80,16,12,6,0,0,0,0,0,1,afflux_matin,1,1.15,2.135,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,pic_absolu_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,80,19,11,2,0,0,0,0,0,1,afflux_matin,1,1.15,2.01,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,rush_iftar_ramadan,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,surge,58,1,38,2,0,0,0,0,0,1,afflux_matin,1,1.15,2.226,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,pic_absolu_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,75,19,14,6,0,0,0,0,0,1,afflux_matin,1,1.15,2.058,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:15,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,pic_absolu_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,81,16,11,6,0,0,0,0,0,1,afflux_matin,1,1.15,2.042,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,pic_absolu_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,78,19,15,4,0,0,0,0,0,1,afflux_matin,1,1.15,2.039,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,flux_habituel,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,surge,59,0,37,4,0,0,0,0,0,1,afflux_matin,1,1.15,2.19,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,fin_embouteillage_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,79,8,26,5,0,0,0,0,0,1,afflux_matin,1,1.15,2.283,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:15,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,fin_embouteillage_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,69,9,25,3,0,0,0,0,0,1,afflux_matin,1,1.15,2.109,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,fin_embouteillage_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,74,12,24,3,0,0,0,0,0,1,afflux_matin,1,1.15,2.365,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,fin_embouteillage_soir,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,77,11,27,3,0,0,0,0,0,1,afflux_matin,1,1.15,2.351,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,78,13,26,3,0,0,0,0,0,1,afflux_matin,1,1.15,2.359,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:15,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,75,7,26,1,0,0,0,0,0,1,afflux_matin,1,1.15,2.097,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,73,12,25,1,0,0,0,0,0,1,afflux_matin,1,1.15,2.087,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,72,11,25,1,0,0,0,0,0,1,afflux_matin,1,1.15,2.071,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,rush,41,2,37,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.522,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:15,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,rush,42,5,38,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.55,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,rush,46,5,40,3,0,0,0,0,0,1,afflux_matin,1,1.15,1.579,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sorties_restaurants_cafés,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,rush,44,4,42,3,0,0,0,0,0,1,afflux_matin,1,1.15,1.547,0,0,0,0,0,none,False
2026-04-08 10:53:26,22:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sortie_prière_tarawih,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,38,1,38,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.221,0,0,0,0,0,none,False
2026-04-08 10:53:26,22:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,sortie_prière_tarawih,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,35,5,42,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.199,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:00,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,flux_habituel,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,41,2,41,2,0,0,0,0,0,1,afflux_matin,1,1.15,1.292,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:15,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,flux_habituel,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,38,3,40,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.239,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:30,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,retour_soirées_tardives,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,38,2,40,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.178,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:45,10,53,2,printemps,Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,matin_normal,retour_soirées_tardives,1,1,clair,1.0,20.6,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,38,5,42,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.195,0,0,0,0,0,none,False
2026-04-08 10:53:26,00:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,39,2,42,8,0,0,0,0,0,1,afflux_matin,1,1.15,1.273,0,0,0,0,0,none,False
2026-04-08 10:53:26,00:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,34,2,39,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.156,0,0,0,0,0,none,False
2026-04-08 10:53:26,01:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,36,5,37,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.214,0,0,0,0,0,none,False
2026-04-08 10:53:26,01:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,41,3,38,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.302,0,0,0,0,0,none,False
2026-04-08 10:53:26,02:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,35,5,42,8,0,0,0,0,0,1,afflux_matin,1,1.15,1.181,0,0,0,0,0,none,False
2026-04-08 10:53:26,02:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,suhoor_restaurants,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,41,2,38,6,0,0,0,0,0,1,afflux_matin,1,1.15,1.253,0,0,0,0,0,none,False
2026-04-08 10:53:26,03:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,38,1,39,8,0,0,0,0,0,1,afflux_matin,1,1.15,1.252,0,0,0,0,0,none,False
2026-04-08 10:53:26,03:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,35,4,39,6,0,0,0,0,0,1,afflux_matin,1,1.15,1.166,0,0,0,0,0,none,False
2026-04-08 10:53:26,04:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,36,4,37,8,0,0,0,0,0,1,afflux_matin,1,1.15,1.163,0,0,0,0,0,none,False
2026-04-08 10:53:26,04:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,36,5,39,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.117,0,0,0,0,0,none,False
2026-04-08 10:53:26,05:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,38,0,41,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.129,0,0,0,0,0,none,False
2026-04-08 10:53:26,05:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,39,2,40,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.3,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,52,5,25,14,0,0,0,0,0,1,afflux_matin,1,1.15,1.353,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:15,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,50,5,26,13,0,0,0,0,0,1,afflux_matin,1,1.15,1.414,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,début_journée_travail,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,55,4,27,14,0,0,0,0,0,1,afflux_matin,1,1.15,1.651,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:45,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,début_journée_travail,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,52,6,26,13,0,0,0,0,0,1,afflux_matin,1,1.15,1.444,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_absolu_matin,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,77,16,11,12,0,0,0,0,0,1,afflux_matin,1,1.15,2.125,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:15,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_absolu_matin,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,84,17,17,11,0,0,0,0,0,1,afflux_matin,1,1.15,2.162,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_absolu_matin,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,74,17,16,14,0,0,0,0,0,1,afflux_matin,1,1.15,2.038,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:45,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,surge,52,0,38,12,0,0,0,0,0,1,afflux_matin,1,1.15,1.957,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_absolu_matin,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,76,16,14,15,0,0,0,0,0,1,afflux_matin,1,1.15,1.949,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:15,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_absolu_matin,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,83,19,11,13,0,0,0,0,0,1,afflux_matin,1,1.15,2.17,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_absolu_matin,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,80,16,14,13,0,0,0,0,0,1,afflux_matin,1,1.15,2.107,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:45,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,surge,52,1,37,14,0,0,0,0,0,1,afflux_matin,1,1.15,2.084,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,fin_rush_entrée_bureau,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,74,11,26,13,0,0,0,0,0,1,afflux_matin,1,1.15,2.061,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:15,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,fin_rush_entrée_bureau,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,76,9,26,12,0,0,0,0,0,1,afflux_matin,1,1.15,2.159,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,fin_rush_entrée_bureau,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,76,12,22,14,0,0,0,0,0,1,afflux_matin,1,1.15,2.151,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:45,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,fin_rush_entrée_bureau,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,80,9,22,14,0,0,0,0,0,1,afflux_matin,1,1.15,2.396,0,0,0,0,0,none,False
2026-04-08 10:53:26,10:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,53,7,42,13,0,0,0,0,0,1,afflux_matin,1,1.15,1.866,0,0,0,0,0,none,False
2026-04-08 10:53:26,10:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,52,5,41,13,0,0,0,0,0,1,afflux_matin,1,1.15,1.818,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,53,3,37,15,0,0,0,0,0,1,afflux_matin,1,1.15,1.72,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:15,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,flux_habituel,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,58,5,40,12,0,0,0,0,0,1,afflux_matin,1,1.15,1.869,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,préparation_prière_vendredi,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,59,8,37,14,0,0,0,0,0,1,afflux_matin,1,1.15,1.962,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:45,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,préparation_prière_vendredi,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,1,faible,normal,58,4,41,12,0,0,0,0,0,1,afflux_matin,1,1.15,1.885,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,prière_dhuhr_mosquée,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,54,8,25,15,0,0,0,0,0,1,afflux_matin,1,1.15,1.413,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:15,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,sortie_lycées_collèges,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,65,9,27,14,0,0,0,0,0,1,afflux_matin,1,1.15,1.879,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:30,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,sortie_mosquée_jumu3a,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,69,6,27,13,0,0,0,0,0,1,afflux_matin,1,1.15,2.024,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:45,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,sortie_mosquée_jumu3a,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,2,modéré,rush,66,7,24,12,0,0,0,0,0,1,afflux_matin,1,1.15,2.075,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:00,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_déjeuner_retour_maison,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,81,21,12,13,0,0,0,0,0,1,afflux_matin,1,1.15,2.123,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:15,10,53,2,printemps,La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,matin_normal,pic_déjeuner_retour_maison,1,1,clair,1.0,20.9,0.0,0.0,5.9,41440.0,05:54,18:46,3,élevé,surge,70,16,15,12,0,0,0,0,0,1,afflux_matin,1,1.15,1.822,0,0,0,0,0,none,False
